,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,industry_to_mean_f0,industry_to_mean_f1,industry_to_mean_f2,industry_to_mean_f3,industry_to_mean_f4,issue_date_month,issue_date_year,issue_date_dayofweek,earliesCreditMon,earliesCreditYear,isDefault
8766,30000.0,3,8.253,956.37,2,1,4,9,0,2,0,342,21,11.10272727,1,774.5454545,968.1818182,12,0,0.0,25873.84615,36.83076923,0,0,0,3.0,0.0,20.0,16.0,8.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,10,2015,3,12,1999,0
8767,9090.909091,3,7.97,313.23,1,4,7,6,0,2,0,480,8,9.760909091,0,705.0,881.25,8,1,0.0,5723.076923,32.52307692,0,0,0,6.0,0.0,2.0,6.0,4.0,0,3750,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,10,2017,6,2,2001,0
8768,7445.454545,3,22.539,340.47,5,2,7,0,1,2,4,290,18,23.43272727,1,552.2727273,644.3181818,10,0,0.0,9253.846154,34.61538462,0,0,4,8.0,0.0,3.0,10.0,8.0,1,3669,1100.7,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,4,2015,2,12,2001,0
8769,4195.454545,3,13.491,123.05,3,4,11,10,0,0,4,71,9,25.04454545,0,665.0,775.8333333,16,0,0.0,15031.0,83.89230769,0,0,4,13.0,0.0,1.0,16.0,5.0,3,673,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,10,2014,2,11,1991,0
8770,9090.909091,3,8.253,318.79,2,4,8,10,1,1,0,86,35,16.09090909,0,600.0,750.0,5,0,0.0,7064.615385,93.7,0,0,0,3.0,0.0,8.0,8.0,5.0,0,4527,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,7,2015,2,3,2001,0
8771,7000.0,3,16.489,242.63,3,4,3,2,1,1,0,581,24,23.72727273,0,622.7272727,726.5151515,5,0,0.0,6579.692308,83.88461538,1,0,0,2.0,0.0,4.0,3.0,2.0,0,301,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,1,2015,3,8,2001,0
8772,23636.36364,3,7.26,619.93,1,4,2,0,1,1,4,143,8,12.61,1,636.3636364,742.4242424,15,0,0.0,9403.384615,19.84615385,0,0,4,2.0,0.0,33.0,11.0,4.0,0,9978,997.8,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,7,2015,2,9,2000,0
8773,16138.63636,5,25.78,588.01,6,4,1,10,0,1,0,241,7,30.80909091,0,540.0,675.0,16,0,0.0,35484.23077,89.4,1,0,0,16.0,0.0,0.0,20.0,4.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,7,2015,2,6,1996,1
8774,19636.36364,5,14.99,428.13,3,4,1,0,0,0,0,157,8,24.21,0,580.9090909,726.1363636,17,0,0.0,20554.15385,33.38461538,0,0,0,10.0,0.0,6.0,24.0,10.0,0,2754,550.8,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,1,2017,6,12,1989,0
8775,16363.63636,3,10.791,664.2,2,0,7,10,0,1,4,57,9,15.75,0,631.8181818,684.469697,8,0,0.0,23585.69231,83.42307692,0,0,731,5.0,0.0,3.0,9.0,6.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,11,2013,4,4,2001,0
8776,13636.36364,3,15.381,446.22,4,4,0,10,0,2,0,517,14,32.67272727,2,568.6363636,616.0227273,15,0,0.0,2485.538462,13.78461538,0,0,0,6.0,0.0,15.0,10.0,4.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2017,6,5,2001,1
8777,26181.81818,3,18.205,850.31,4,4,3,10,1,1,5,406,8,26.24727273,0,627.2727273,731.8181818,15,0,0.0,15813.0,93.11538462,0,0,6,11.0,0.0,6.0,15.0,10.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,7,2015,2,4,2001,0
8778,26181.81818,3,8.18,754.07,2,4,3,10,1,1,7,272,0,12.35454545,0,548.1818182,593.8636364,9,0,0.0,23553.46154,60.11538462,1,0,8,4.0,0.0,8.0,21.0,10.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,9,2015,1,10,2001,0
8779,20727.27273,3,8.18,596.97,2,5,0,3,1,1,0,33,22,12.71818182,0,640.9090909,694.3181818,8,0,0.0,6377.538462,28.73076923,0,0,0,1.0,0.0,41.0,30.0,13.0,1,8861,2658.3,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,8,2015,5,6,2001,0
8780,4545.454545,3,11.862,168.91,3,1,5,5,2,1,1,116,14,29.35,0,627.2727273,784.0909091,10,0,0.0,7074.0,37.90769231,0,0,1,5.0,0.0,7.0,8.0,3.0,1,1616,161.6,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,12,2015,1,9,2000,0
8781,15709.09091,5,15.389,334.99,3,4,5,3,0,1,4,195,38,11.22545455,0,730.9090909,913.6363636,7,3,1.0,5790.615385,57.04615385,0,0,4,4.0,0.0,5.0,5.0,3.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,7,2016,4,4,2001,1
8782,8727.272727,3,13.519,266.83,3,0,0,8,1,1,4,124,13,21.8,0,589.0909091,736.3636364,4,0,0.0,6697.384615,35.65384615,0,0,4,2.0,0.0,2.0,4.0,2.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,8,2015,5,10,1999,0
8783,31818.18182,3,14.498,1182.33,3,3,1,4,1,2,0,143,8,6.609090909,0,540.0,675.0,7,7,1.0,54878.92308,32.9,1,0,0,3.0,0.0,0.0,14.0,11.0,2,11458,2291.6,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,12,2015,1,2,2001,0
8784,15954.54545,3,15.291,481.25,4,5,9,10,1,1,0,38,21,18.62181818,0,604.5454545,705.3030303,9,1,0.0,5053.0,68.53846154,0,0,0,5.0,0.0,4.0,19.0,7.0,1,1743,522.9,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,3,2015,6,5,2000,0
8785,10909.09091,3,13.041,413.0,3,0,0,10,0,2,0,517,14,24.0,0,736.3636364,797.7272727,13,1,1.0,25992.61538,72.15384615,0,0,0,10.0,0.0,7.0,13.0,5.0,3,1475,295.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2016,5,10,1993,0
8786,6545.454545,3,13.882,201.07,3,0,9,10,1,1,0,45,21,10.10181818,0,613.6363636,767.0454545,7,1,1.0,1777.0,57.0,0,0,0,4.0,0.0,4.0,9.0,1.0,3,2187,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,11,2017,2,7,2001,1
8787,16000.0,5,11.99,355.84,3,0,1,10,0,0,4,371,7,17.4,0,544.0909091,680.1136364,10,1,1.0,29117.30769,92.4,0,0,4,6.0,0.0,6.0,15.0,11.0,3,7802,2340.6,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,4,2016,4,6,2000,0
8788,10909.09091,3,9.17,318.79,2,4,0,2,1,1,4,456,21,13.89272727,1,660.0,825.0,11,0,0.0,15986.92308,101.3076923,1,0,4,7.0,0.0,9.0,18.0,4.0,2,859,257.7,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,12,2015,1,10,1997,1
8789,31818.18182,5,22.39,974.44,5,4,9,9,2,1,0,390,13,6.065454545,8,540.0,630.0,16,0,0.0,239260.0,81.09230769,0,0,0,5.0,0.0,11.0,19.0,7.0,4,3181,318.1,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,8,2016,0,3,1989,0
8790,16363.63636,3,14.22,525.88,3,2,11,5,1,2,0,149,22,17.49818182,0,564.5454545,658.6363636,17,0,0.0,14940.92308,66.69230769,1,0,2495,11.0,0.0,6.0,18.0,13.0,3,3285,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,10,2012,0,6,1995,0
8791,13636.36364,3,7.272,470.6,1,4,11,10,2,1,7,134,8,12.27272727,1,774.5454545,903.6363636,13,0,0.0,21563.0,50.4,0,0,8,9.0,0.0,3.0,14.0,6.0,0,709,212.7,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,6,2018,4,12,2001,1
8792,27272.72727,5,16.074,632.94,4,4,6,0,1,1,0,275,8,38.45454545,0,613.6363636,715.9090909,20,0,0.0,28961.0,58.52307692,0,0,0,16.0,0.0,11.0,25.0,15.0,3,2249,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,11,2015,6,9,2000,0
8793,8181.818182,3,10.9,326.92,2,4,5,10,1,0,4,500,27,13.98272727,0,618.1818182,721.2121212,6,0,0.0,10680.0,66.18461538,0,0,4,4.0,0.0,1.0,5.0,2.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,3,2018,3,9,2001,0
8794,15709.09091,5,9.064,391.52,2,4,7,10,2,0,0,343,27,7.363636364,0,663.6363636,829.5454545,11,1,1.0,37483.38462,76.67692308,0,0,0,8.0,0.0,10.0,13.0,4.0,1,3951,790.2,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,12,2016,3,10,2001,1
8795,21000.0,3,11.22,689.71,2,4,8,10,1,1,0,51,13,15.74545455,0,675.0,731.25,6,0,0.0,14584.61538,97.96153846,0,0,0,4.0,0.0,8.0,9.0,5.0,3,6469,1293.8,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,12,2015,1,8,1997,0
8796,6000.0,3,9.93,193.41,2,0,0,10,1,2,0,56,8,7.208181818,0,790.9090909,988.6363636,11,0,0.0,216.0,0.969230769,1,0,0,3.0,0.0,3.0,9.0,4.0,2,362,72.4,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,7,2017,5,4,2001,0
8797,6981.818182,3,8.775,205.76,2,0,4,10,0,0,0,396,7,21.92,0,548.1818182,593.8636364,18,0,0.0,6161.0,15.04615385,0,0,0,3.0,0.0,8.0,26.0,10.0,3,1386,415.8,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,4,2016,4,5,1999,1
8798,3272.727273,3,17.57,143.75,4,3,8,0,1,0,0,335,8,39.36,0,710.0,769.1666667,4,0,0.0,3030.461538,92.42307692,0,0,0,2.0,0.0,1.0,3.0,1.0,1,622,186.6,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,10,2014,2,9,2001,0
8799,13963.63636,5,13.739,287.91,2,4,12,0,0,1,3,526,20,6.578181818,1,755.0,880.8333333,9,0,0.0,2928.461538,17.42307692,0,0,3,2.0,0.0,4.0,7.0,2.0,4,4363,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,7,2014,1,7,2001,1
8800,9450.0,3,11.061,315.19,3,4,5,2,1,0,0,516,9,13.67181818,1,675.0,843.75,10,1,0.0,5805.0,33.23076923,1,0,0,9.0,0.0,6.0,18.0,12.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,10,2015,3,2,2001,0
8801,15000.0,3,8.784,482.32,2,3,3,10,0,1,0,243,13,26.48,2,613.6363636,715.9090909,14,0,0.0,20672.0,56.76923077,0,0,0,7.0,0.0,9.0,15.0,7.0,1,4139,413.9,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,11,2015,6,7,1989,0
8802,5727.272727,3,7.689,216.11,1,1,0,2,1,0,0,28,12,28.5,0,715.0,774.5833333,11,0,0.0,31644.92308,55.03076923,0,0,0,6.0,0.0,14.0,21.0,11.0,1,833,249.9,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,1,2015,3,7,1997,0
8803,23636.36364,5,17.38,484.24,3,4,4,7,0,2,0,555,37,19.27272727,0,769.0909091,961.3636364,8,0,0.0,18968.92308,72.15384615,1,0,28,5.0,0.0,3.0,18.0,15.0,4,7568,2270.4,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,6,2013,5,3,1999,0
8804,8181.818182,3,10.99,327.34,2,5,0,10,2,2,0,495,14,24.71818182,1,725.4545455,906.8181818,13,0,0.0,8256.0,40.92307692,0,0,0,8.0,0.0,8.0,12.0,5.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2015,3,11,1995,0
8805,16363.63636,5,7.99,405.44,1,4,4,10,0,0,0,97,12,10.86545455,3,780.0,975.0,14,0,0.0,36034.0,32.53846154,0,0,0,8.0,0.0,4.0,19.0,14.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,3,2017,2,3,1996,0
8806,8727.272727,3,11.99,265.68,3,0,1,3,1,2,3,108,21,6.403636364,0,568.6363636,710.7954545,9,0,0.0,8344.615385,36.0,1,0,3,4.0,0.0,0.0,9.0,6.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,12,2015,1,2,2001,0
8807,5875.0,3,4.788,176.93,1,5,2,3,1,1,4,309,30,19.78909091,0,597.2727273,746.5909091,14,0,0.0,6349.538462,51.3,0,0,4,2.0,0.0,22.0,5.0,2.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,6,2015,0,1,1994,0
8808,17500.0,3,8.998,549.85,2,2,10,2,1,0,4,387,19,14.80363636,0,548.1818182,593.8636364,11,3,1.0,12272.30769,66.73846154,1,0,4,5.0,0.0,13.0,8.0,6.0,0,0,0.0,5.842293906810036,0.0035842293906810036,8.698924731182796,14.172043010752688,7.921146953405018,7,2015,2,12,2001,1
8809,9000.0,3,8.998,282.78,2,2,3,8,1,0,4,605,48,20.05363636,0,750.0,812.5,16,0,0.0,2429.0,5.630769231,1,0,4,2.0,0.0,10.0,13.0,10.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,11,2015,6,9,2001,0
8810,8181.818182,3,6.99,308.73,1,4,11,3,1,2,4,118,20,9.46,0,609.0909091,659.8484848,3,0,0.0,5438.769231,47.1,0,0,4,1.0,0.0,3.0,6.0,3.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,11,2014,5,8,1989,0
8811,18181.81818,3,15.984,720.65,4,5,1,7,1,2,0,242,8,15.4,0,741.8181818,803.6363636,20,0,0.0,34696.61538,63.78461538,1,0,24567,16.0,0.0,7.0,25.0,17.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,11,2013,4,3,2001,1
8812,10909.09091,3,15.61,349.65,4,4,7,10,0,2,0,297,18,19.30909091,1,544.0909091,634.7727273,10,0,0.0,7297.230769,53.30769231,1,0,0,5.0,0.0,9.0,8.0,2.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,10,2015,3,7,2001,1
8813,24545.45455,5,12.74,678.61,3,0,2,10,0,1,4,646,8,21.78181818,1,690.0,805.0,9,0,0.0,8290.0,74.30769231,0,0,4,3.0,0.0,8.0,17.0,10.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,2,2017,2,10,1985,1
8814,10909.09091,3,4.788,361.38,1,0,7,9,0,0,3,123,12,12.88636364,0,785.4545455,916.3636364,12,0,0.0,64181.53846,19.3,0,0,3,7.0,0.0,10.0,15.0,5.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,5,2015,4,8,2001,1
8815,4909.090909,3,8.253,191.28,2,0,5,1,1,1,4,230,2,8.46,0,741.8181818,927.2727273,5,0,0.0,6633.230769,50.3,0,0,4,4.0,0.0,1.0,4.0,3.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,11,2015,6,11,2001,0
8816,9272.727273,3,19.646,306.7,4,5,0,3,1,2,0,166,8,12.08454545,0,670.0,837.5,6,0,0.0,11615.07692,70.53846154,1,0,0,5.0,0.0,3.0,8.0,4.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,9,2015,1,9,2001,0
8817,10909.09091,3,8.239,311.02,1,4,8,4,1,0,0,195,38,15.88090909,1,631.8181818,789.7727273,29,0,0.0,16644.23077,39.11538462,0,0,0,9.0,0.0,12.0,21.0,11.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,12,2014,0,8,2001,0
8818,7770.454545,3,9.99,212.13,2,4,5,7,1,0,0,80,21,28.11818182,0,720.0,780.0,7,0,0.0,4548.0,28.61538462,0,0,0,4.0,0.0,3.0,8.0,5.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,11,2015,6,8,2001,1
8819,25000.0,5,24.189,690.34,5,2,6,9,1,1,0,370,13,13.88727273,0,670.0,781.6666667,11,0,0.0,14087.07692,96.06153846,0,0,0,8.0,0.0,4.0,11.0,4.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,1,2015,3,2,2001,0
8820,5702.272727,3,10.725,155.13,2,4,8,8,1,0,5,74,30,16.87272727,0,774.5454545,839.0909091,11,0,0.0,9913.846154,68.4,0,0,6,3.0,0.0,8.0,4.0,3.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,6,2016,2,9,2001,0
8821,9454.545455,3,15.576,274.05,3,5,2,9,0,0,0,427,21,6.73,0,680.0,793.3333333,5,0,0.0,6515.076923,84.0,1,0,0,2.0,0.0,3.0,4.0,3.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,3,2014,5,6,2001,1
8822,11636.36364,5,14.418,311.41,3,4,7,1,1,2,0,104,23,16.55181818,0,695.0,810.8333333,16,1,1.0,13323.46154,31.03846154,0,0,0,6.0,0.0,4.0,21.0,5.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,7,2017,5,11,2001,0
8823,15000.0,3,15.993,540.56,4,4,11,10,1,1,0,262,37,17.25,2,665.0,775.8333333,14,0,0.0,9005.769231,61.9,1,0,30524,7.0,0.0,8.0,25.0,16.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,4,2013,0,9,1998,0
8824,7000.0,3,8.19,219.97,1,2,8,1,2,0,4,390,13,8.86,0,668.1818182,723.8636364,11,0,0.0,44029.61538,39.30769231,1,0,4,7.0,0.0,2.0,21.0,18.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,1,2015,3,9,2000,1
8825,11672.72727,5,16.191,271.66,4,2,3,2,0,2,1,195,38,5.964545455,0,785.4545455,916.3636364,12,0,0.0,535.2307692,13.35384615,1,0,60491,5.0,0.0,7.0,13.0,7.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,2,2012,2,10,1998,0
8826,13636.36364,3,8.541,480.43,2,5,12,10,1,0,0,390,13,5.76,0,548.1818182,639.5454545,7,0,0.0,7940.153846,72.3,1,0,0,5.0,0.0,2.0,10.0,6.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,1,2015,3,7,2000,0
8827,10181.81818,5,10.99,243.46,2,0,3,4,0,0,0,58,17,21.51818182,0,636.3636364,795.4545455,8,0,0.0,4603.846154,19.0,0,0,0,4.0,0.0,9.0,11.0,7.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,8,2016,0,8,1999,1
8828,5454.545455,3,12.529,164.62,2,0,5,10,2,0,8,756,17,17.80909091,1,544.0909091,680.1136364,15,0,0.0,6879.692308,26.65384615,0,0,9,11.0,0.0,8.0,23.0,19.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,2,2017,2,5,2000,0
8829,17018.18182,3,13.67,489.86,3,4,3,10,0,1,0,338,4,13.04181818,0,752.7272727,878.1818182,12,0,0.0,11313.0,69.11538462,1,0,0,9.0,0.0,9.0,22.0,13.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,11,2015,6,11,1994,0
8830,27272.72727,3,13.014,860.04,3,4,0,9,1,2,0,646,8,5.056363636,0,622.7272727,778.4090909,9,0,0.0,1019.846154,8.076923077,0,0,0,3.0,0.0,7.0,9.0,6.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,3,2016,1,1,2001,1
8831,12354.54545,3,17.589,530.8,4,4,6,10,0,2,0,546,33,27.50909091,0,601.3636364,751.7045455,13,0,0.0,8505.0,24.44615385,0,0,0,5.0,0.0,12.0,17.0,11.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,11,2014,5,9,2001,0
8832,4136.363636,3,16.14,123.3,3,2,5,1,1,0,0,93,8,5.1,0,552.2727273,644.3181818,8,0,0.0,5541.0,70.1,1,0,0,2.0,0.0,10.0,9.0,6.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,8,2018,2,1,2001,0
8833,12272.72727,3,9.16,478.12,2,4,8,10,0,1,0,401,24,20.78181818,1,705.0,822.5,18,0,0.0,34478.0,46.95384615,0,0,0,11.0,0.0,5.0,25.0,11.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,2,2016,0,5,1999,0
8834,13090.90909,3,8.703,385.35,2,1,0,10,0,1,4,663,0,18.52363636,0,774.5454545,968.1818182,10,0,0.0,8865.230769,41.26153846,0,0,454,5.0,0.0,9.0,13.0,8.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,11,2013,4,4,1998,1
8835,1527.272727,3,14.08,47.91,3,4,4,2,1,0,5,235,8,0.0,1,752.7272727,940.9090909,5,0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,6.0,1.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,10,2017,6,4,2001,0
8836,14181.81818,3,10.91,392.36,2,4,9,7,2,1,0,299,0,17.01818182,0,665.0,831.25,19,1,0.0,7364.307692,37.5,0,0,0,13.0,0.0,5.0,21.0,6.0,0,0,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,9,2017,4,11,2001,1
8837,4545.454545,3,15.939,172.09,3,5,11,3,1,1,5,261,8,13.75,0,670.0,725.8333333,7,0,0.0,6814.153846,110.6538462,0,0,6,3.0,0.0,18.0,7.0,5.0,3,734,146.8,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,7,2014,1,1,2000,0
8838,2000.0,3,15.31,69.64,3,4,1,0,1,2,4,617,9,10.51818182,1,675.0,731.25,12,0,0.0,1956.0,7.5,0,0,4,6.0,0.0,8.0,11.0,3.0,2,740,222.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,2,2016,0,9,2001,0
8839,5318.181818,3,7.416,204.41,2,3,1,2,1,1,4,304,8,16.07727273,0,548.1818182,639.5454545,7,1,1.0,9611.076923,66.7,0,1,4,3.0,0.0,7.0,18.0,8.0,3,2758,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,2,2017,2,8,1994,0
8840,16670.45455,3,9.79,646.98,1,0,1,10,0,2,0,290,18,25.63636364,0,627.2727273,731.8181818,14,0,0.0,46300.38462,74.0,0,0,34268,8.0,0.0,13.0,17.0,10.0,1,1171,234.2,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,8,2013,3,4,1990,1
8841,23636.36364,5,14.65,472.14,3,5,11,10,0,2,3,250,37,15.46909091,0,672.7272727,840.9090909,10,0,0.0,8090.0,32.6,1,0,7452,5.0,0.0,7.0,13.0,7.0,1,6706,2011.8,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,6,2012,4,3,1997,1
8842,3500.0,3,15.939,120.46,3,4,10,0,1,0,10,455,13,6.79,0,796.3636364,929.0909091,5,0,0.0,2292.923077,26.7,0,0,11,2.0,0.0,4.0,4.0,2.0,3,274,27.4,5.842293906810036,0.0035842293906810036,8.698924731182796,14.172043010752688,7.921146953405018,8,2014,4,1,2001,1
8843,38181.81818,3,17.77,1261.3,4,2,0,10,0,2,0,18,12,17.21454545,2,560.4545455,700.5681818,14,0,0.0,48129.0,89.16923077,0,0,38,2.0,0.0,22.0,24.0,14.0,3,7069,1413.8,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,6,2013,5,6,1999,0
8844,19329.54545,3,9.891,773.35,2,4,12,10,0,2,4,403,38,18.54545455,0,675.0,843.75,16,0,0.0,28563.69231,54.5,0,0,840,8.0,0.0,3.0,29.0,16.0,3,5080,1524.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,10,2013,1,9,1984,0
8845,21818.18182,3,13.35,677.26,3,4,0,0,0,1,5,259,19,22.84363636,0,580.9090909,726.1363636,14,0,0.0,12377.53846,64.9,0,0,6,9.0,0.0,1.0,16.0,6.0,3,1504,451.2,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2014,2,2,2001,0
8846,30077.27273,5,20.064,649.6,4,5,5,7,0,1,0,303,9,20.66,0,568.6363636,663.4090909,8,0,0.0,7512.692308,57.23076923,0,0,0,2.0,0.0,6.0,6.0,3.0,5,9058,905.8,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,8,2014,4,7,1987,1
8847,16545.45455,3,7.49,435.43,1,4,13,0,0,0,0,453,14,18.93818182,0,720.0,840.0,21,0,0.0,19796.53846,36.83076923,0,0,0,10.0,0.0,11.0,28.0,8.0,3,1427,428.1,5.748987854251012,0.0,8.129554655870445,14.368421052631579,8.101214574898785,10,2016,5,1,1981,1
8848,4545.454545,3,11.691,168.45,3,4,11,10,1,2,0,4,3,4.854545455,0,774.5454545,839.0909091,4,0,0.0,6182.0,113.1923077,0,0,0,3.0,0.0,3.0,7.0,5.0,3,1158,347.4,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,8,2014,4,6,1987,0
8849,13090.90909,3,7.139,490.32,1,0,10,10,1,1,4,186,9,27.65454545,0,622.7272727,674.6212121,7,0,0.0,18734.0,63.13846154,1,0,4,4.0,0.0,3.0,11.0,6.0,1,1350,405.0,5.842293906810036,0.0035842293906810036,8.698924731182796,14.172043010752688,7.921146953405018,10,2014,2,5,1976,0
